"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","HN1","HN2","HN3","HN4","HN5","HN6","HN7","HN8","HN9","HN10","HN11","HN12","HN13"
"A1",NA,0.0737921546734974,0.056167175387398,0.063419021399127,0.896806151754384,0.854154624623347,0.0275102801905431,0.00902392513944239,0.0231079104284935,0.501834362588822,1.85204451819132e-06,0.0367585156261883,0.578567183873968,8.33851739256986e-06,0.216146759539985,0.0130122431840831,0.0190194558338805,0.77001958268201,0.536807707221635,0.00101326526001921,0.0619578253998605,0.0276603823585384,0.0173585858460834,0.0198921335249136,0.0207937091260826,0.0268409444196136,0.409428194878364,0.000682001289681322,1.42001329195285e-05,0.0957378110859728,2.41175924675652e-05,0.050765334660571,0.040784753553881,0.0583998366114682,0.732372205300978,0.167244544670331,0.299277186771598
"A2",0.0737921546734974,NA,0.217416189564339,0.232732003112629,0.217416189564339,0.199075472611871,0.321099566909508,0.0414407620935431,0.0210187397934818,0.539076363723651,0.269240750037145,0.217416189564339,0.482431643714935,0.100556183207862,0.300609186687405,0.0975990413632011,0.165332956764079,0.788011888658888,0.44598835955366,0.022098450775295,0.173403363306789,0.0743199789315829,0.135449958267465,0.312104065124924,0.0552856836520332,0.208122832684646,0.557336538045454,0.0132286641980361,0.00779651234674184,0.120950377514854,0.0276035306699827,0.588558895607686,0.195625079396344,0.35149922556581,0.114453440531595,0.496596745594968,0.942896599925579
"A3",0.056167175387398,0.217416189564339,NA,0.414750944005351,0.13765791634773,0.470531995381542,0.314997803691406,0.182563978573167,0.468029723645501,0.453529963414165,0.129848296069741,0.174519008130059,0.159105769412196,0.134548594648049,0.0385884529220193,0.235621003512646,0.0753623350534838,0.0899137363026392,0.854154624623347,0.259266528676314,0.571701238527655,0.00407753363322816,0.762121655996299,0.000521133700480902,0.112109291468892,0.527302354166108,0.0848687711339349,0.15173503571673,0.0788137607716561,0.190639535918472,0.0095911016616097,0.745609480980708,0.0685411247159129,0.00021723757834291,0.0884164306343136,0.611136331652682,0.773019010682236
"A4",0.063419021399127,0.232732003112629,0.414750944005351,NA,0.395120909118701,0.724498415191349,2.91625379063021e-05,0.00160704046959648,0.237756461740269,0.242516476122772,0.115776907273711,0.339168148950604,0.395120909118701,0.0648517513814555,0.174048806497703,0.395120909118701,0.315758197187108,0.339168148950604,0.821397449555456,0.500728459097884,0.428101004360411,0.418010107145033,0.0936965143933497,0.231425447625307,0.321524957476802,0.190639535918472,0.448512777972926,0.00749896809957273,0.0714301855037021,0.723953322822756,0.232732003112629,0.0317508984583572,0.317931765815084,0.0831511663794982,0.270580584159257,0.577025572993214,0.897389719677157
"A5",0.896806151754384,0.217416189564339,0.13765791634773,0.395120909118701,NA,0.498555985524189,0.148039586975241,0.664633161792668,0.982156653918725,0.793995995909263,0.783316083203481,0.586823664362705,0.0585894753885676,0.793995995909263,0.0951573665941248,0.470531995381542,0.617523489540142,0.342259528940025,0.415929261274779,0.712399836889992,0.586823664362705,0.155848725260584,0.602099427786538,0.429918785032884,0.745609480980708,0.931234351201881,0.879918578878675,0.879918578878675,0.651712523544102,0.707927241461619,0.453831235026174,0.512840943181826,0.827831199192635,0.611136331652682,0.217296490218251,0.351213557203808,0.53771380005379
"A6",0.854154624623347,0.199075472611871,0.470531995381542,0.724498415191349,0.498555985524189,NA,0.729003561222526,0.965590268918779,0.312104065124924,0.8619373037131,0.691471562534135,0.862898073694971,0.602099427786538,0.8619373037131,0.0548421197754076,0.812182698028059,0.696683109395766,0.633090681246262,0.0340673316633562,0.301482697461456,0.556737056176831,0.413371020433275,0.965590268918779,0.245265000730777,0.982791768902848,0.617523489540142,0.745609480980708,0.879918578878675,0.808685532490661,0.490683003968952,0.910933205179795,0.26523878689279,0.539026720193219,0.408154523669754,0.732825366719719,0.860457510377353,0.668648229899445
"A7",0.0275102801905431,0.321099566909508,0.314997803691406,2.91625379063021e-05,0.148039586975241,0.729003561222526,NA,0.0193586182577716,0.135594499677206,0.466052574796117,0.0456656736015861,0.32103841437706,0.391579482229362,0.0264509465667442,0.352181464563197,0.365071737909937,0.155793660052075,0.634926550149059,0.972401231898355,0.38399571330808,0.212448537206148,0.305418602059444,0.0692028105710887,0.0920584027567526,0.189364868582836,0.126280773844256,0.232088762223594,0.00168271074538762,0.0427267980010047,0.44268079883191,0.107804596680684,0.0167217291703436,0.0866780806465177,0.0601591562489239,0.369335839322193,0.182982639904313,0.729977434083206
"A8",0.00902392513944239,0.0414407620935431,0.182563978573167,0.00160704046959648,0.664633161792668,0.965590268918779,0.0193586182577716,NA,0.0355340726385336,0.0823084663390419,0.0371059472208219,0.100602631832255,0.778725396245442,0.00758832663689146,0.0899137363026392,0.0260968910527031,0.182563978573167,0.391096770941896,0.888252331652893,0.0681500850864123,0.26523878689279,0.163398620808563,0.0306758950616401,0.118175957013032,0.118175957013032,0.0666118822668891,0.931234351201881,0.00450843548429436,0.00729079637268537,0.162220597532774,0.0446411931130686,0.0331699010901059,0.33868990778029,0.162220597532774,0.304397470484805,0.401611048834638,0.660162078857347
"A9",0.0231079104284935,0.0210187397934818,0.468029723645501,0.237756461740269,0.982156653918725,0.312104065124924,0.135594499677206,0.0355340726385336,NA,0.118945115736305,0.0328204943989332,0.0119190491084002,0.964320812070201,0.00312850610645476,0.511828473192276,9.67559259881234e-05,0.00762017432721263,0.348016950206137,0.744595646986774,0.00271802176951041,0.00401672211039683,0.146717019213173,0.00133200475422424,0.217416189564339,0.00401672211039683,0.00762017432721263,0.511828473192276,0.0059695192460536,0.00423855730534894,0.000225690557854819,0.00905946276376235,0.0214257216631375,0.018409317027718,0.714697813351479,0.828558971434292,0.00330389396645048,0.971432903255541
"A10",0.501834362588822,0.539076363723651,0.453529963414165,0.242516476122772,0.793995995909263,0.8619373037131,0.466052574796117,0.0823084663390419,0.118945115736305,NA,0.418010107145033,0.453529963414165,0.539026720193219,0.175815857893313,0.195884142069873,0.0872863854597608,0.8619373037131,0.000982639386866158,0.309001840051703,0.406003094022501,0.241694267703283,0.492331591646014,0.0173521925054074,0.8619373037131,0.204581906657955,0.115234156162271,0.23206767137486,0.179181965547571,0.607484468189922,0.418010107145033,0.667169914684323,0.0190217268823849,0.982547713028678,0.58505926916351,0.764780386371196,0.136997837757941,0.5426756457906
"A11",1.85204451819132e-06,0.269240750037145,0.129848296069741,0.115776907273711,0.783316083203481,0.691471562534135,0.0456656736015861,0.0371059472208219,0.0328204943989332,0.418010107145033,NA,0.0104888226079631,0.77484202046276,4.71235656416269e-05,0.266468445056272,0.0116588839525047,0.0116588839525047,0.903845769460444,0.475637567803448,0.00155388420296942,0.0190123479526099,0.0713935069039695,0.0045654475762249,0.0551083692422656,0.00940842559432076,0.00589582225186214,0.542027792209898,0.00519858416836483,0.00030639812387756,0.0769941045634814,0.00025819912877223,0.0330339699851745,0.0382679721538643,0.114206452178097,0.686179037703623,0.0806495830121947,0.270985936586522
"A12",0.0367585156261883,0.217416189564339,0.174519008130059,0.339168148950604,0.586823664362705,0.862898073694971,0.32103841437706,0.100602631832255,0.0119190491084002,0.453529963414165,0.0104888226079631,NA,0.795414501853898,0.0397412805491411,0.144586301303347,0.00136331525272704,8.36658642908716e-05,0.91409334241076,0.728736103841387,0.0181751238570751,0.00299286368018592,0.179181965547571,0.00450843548429436,0.255137751758957,0.000951362855555526,0.000642825988627749,0.391096770941896,0.100602631832255,0.00729079637268537,0.0034756600087813,0.0095911016616097,0.0899137363026392,0.0105672471479119,0.287791292398399,0.428101004360411,0.0629477089491481,0.484123846482574
"A13",0.578567183873968,0.482431643714935,0.159105769412196,0.395120909118701,0.0585894753885676,0.602099427786538,0.391579482229362,0.778725396245442,0.964320812070201,0.539026720193219,0.77484202046276,0.795414501853898,NA,0.662386795610918,0.15173503571673,0.556737056176831,0.729194990751066,0.484451661455399,0.341372294714219,0.632487778851591,0.879918578878675,0.0208058566785112,0.879918578878675,0.080019375920275,0.429918785032884,0.931234351201881,0.403833088314712,0.762121655996299,0.835660319256606,0.724498415191349,0.312104065124924,0.696683109395766,0.743864672402831,0.408154523669754,0.12327701826213,0.808864973954292,0.412084111482843
"A14",8.33851739256986e-06,0.100556183207862,0.134548594648049,0.0648517513814555,0.793995995909263,0.8619373037131,0.0264509465667442,0.00758832663689146,0.00312850610645476,0.175815857893313,4.71235656416269e-05,0.0397412805491411,0.662386795610918,NA,0.261643428135118,0.00196228561624223,0.0247358579036252,0.599497869823576,0.630054798702941,0.000514459342809026,0.0459320424968568,0.0409479956619605,0.00407753363322816,0.036879648297599,0.0143389984337259,0.0268907007358239,0.413371020433275,0.000538365507823046,0.000661285760682251,0.0368318183510046,0.000314642579952285,0.0105672471479119,0.0409479956619605,0.1513965823065,0.955913511281706,0.0397435662359533,0.615784208993237
"A15",0.216146759539985,0.300609186687405,0.0385884529220193,0.174048806497703,0.0951573665941248,0.0548421197754076,0.352181464563197,0.0899137363026392,0.511828473192276,0.195884142069873,0.266468445056272,0.144586301303347,0.15173503571673,0.261643428135118,NA,0.166699987624945,0.15173503571673,0.762121655996299,0.0681500850864123,0.640334525075013,0.498555985524189,0.00267006598302011,0.245265000730777,0.0220341909323654,0.0666118822668891,0.208063463695353,0.378568669662303,0.112109291468892,0.263505633923794,0.542027792209898,0.0920713572762759,0.13765791634773,0.179181965547571,0.0269747471004604,0.147261299968323,0.626924801946276,0.529908390325752
"A16",0.0130122431840831,0.0975990413632011,0.235621003512646,0.395120909118701,0.470531995381542,0.812182698028059,0.365071737909937,0.0260968910527031,9.67559259881234e-05,0.0872863854597608,0.0116588839525047,0.00136331525272704,0.556737056176831,0.00196228561624223,0.166699987624945,NA,0.00344645026182744,0.498555985524189,0.845663716050892,0.00251160231497582,0.0139059688143628,0.0603000255410739,0.00344645026182744,0.112109291468892,0.00395044897254282,0.00823976871233834,0.571701238527655,0.0331699010901059,0.00729079637268537,0.00062733680782201,0.00348836716603995,0.020185498509854,0.0316024069608489,0.512414615196876,0.626924801946276,0.0198991350471891,0.668648229899445
"A17",0.0190194558338805,0.165332956764079,0.0753623350534838,0.315758197187108,0.617523489540142,0.696683109395766,0.155793660052075,0.182563978573167,0.00762017432721263,0.8619373037131,0.0116588839525047,8.36658642908716e-05,0.729194990751066,0.0247358579036252,0.15173503571673,0.00344645026182744,NA,0.712884219214772,0.974144528820463,0.0291128808659877,0.0139059688143628,0.064329278903676,0.0220341909323654,0.0708943175492232,0.00299286368018592,0.00654349014683797,0.0385884529220193,0.0331699010901059,0.00373581946725876,0.00519858416836483,0.00158884768026901,0.0512655897864915,1.20905775831126e-05,0.14366512941483,0.741178844273399,0.0479781631076077,0.58553230189491
"A18",0.77001958268201,0.788011888658888,0.0899137363026392,0.339168148950604,0.342259528940025,0.633090681246262,0.634926550149059,0.391096770941896,0.348016950206137,0.000982639386866158,0.903845769460444,0.91409334241076,0.484451661455399,0.599497869823576,0.762121655996299,0.498555985524189,0.712884219214772,NA,0.811858676333336,0.778346071917952,0.712884219214772,0.599497869823576,0.106252371759346,0.255137751758957,0.712884219214772,0.456800852639923,0.429918785032884,0.512840943181826,0.773019010682236,0.869110493861729,0.541985292531403,0.100602631832255,0.727345327944012,0.182226617141096,0.375974220135105,0.36970108096762,0.506787666817593
"A19",0.536807707221635,0.44598835955366,0.854154624623347,0.821397449555456,0.415929261274779,0.0340673316633562,0.972401231898355,0.888252331652893,0.744595646986774,0.309001840051703,0.475637567803448,0.728736103841387,0.341372294714219,0.630054798702941,0.0681500850864123,0.845663716050892,0.974144528820463,0.811858676333336,NA,0.107732723181215,0.563504135774586,0.309001840051703,0.680063845919737,0.244376487259035,0.795062623505012,0.745176621912518,0.745176621912518,0.896806151754384,0.370734052285304,0.666464110575402,0.727553929539407,0.323943941249952,0.913337080093622,0.670525841338939,0.317740507937409,0.973680440543681,0.293458781176597
"A20",0.00101326526001921,0.022098450775295,0.259266528676314,0.500728459097884,0.712399836889992,0.301482697461456,0.38399571330808,0.0681500850864123,0.00271802176951041,0.406003094022501,0.00155388420296942,0.0181751238570751,0.632487778851591,0.000514459342809026,0.640334525075013,0.00251160231497582,0.0291128808659877,0.778346071917952,0.107732723181215,NA,0.0247000382613214,0.137183218342762,0.00807443795290608,0.307014178900402,0.0100543554551855,0.0236773475803482,0.728736103841387,0.0181751238570751,0.000427427652067269,0.0133628511365798,0.000970077522639112,0.2028076432501,0.0866383354577387,0.545061510379917,0.598744192489797,0.090370545402823,0.287704683761495
"A21",0.0619578253998605,0.173403363306789,0.571701238527655,0.428101004360411,0.586823664362705,0.556737056176831,0.212448537206148,0.26523878689279,0.00401672211039683,0.241694267703283,0.0190123479526099,0.00299286368018592,0.879918578878675,0.0459320424968568,0.498555985524189,0.0139059688143628,0.0139059688143628,0.712884219214772,0.563504135774586,0.0247000382613214,NA,0.187417731783863,0.000951362855555526,0.307909876180653,8.36658642908716e-05,0.000642825988627749,0.931234351201881,0.0548421197754076,0.0193586182577716,0.00487425407932562,0.0214257216631375,0.13765791634773,0.052774096020423,0.519750716522819,0.580016414973986,0.00279771389937977,0.729003561222526
"A22",0.0276603823585384,0.0743199789315829,0.00407753363322816,0.418010107145033,0.155848725260584,0.413371020433275,0.305418602059444,0.163398620808563,0.146717019213173,0.492331591646014,0.0713935069039695,0.179181965547571,0.0208058566785112,0.0409479956619605,0.00267006598302011,0.0603000255410739,0.064329278903676,0.599497869823576,0.309001840051703,0.137183218342762,0.187417731783863,NA,0.23206767137486,0.000157757375943035,0.0129864256750896,0.241694267703283,0.195884142069873,0.0227090706649031,0.0542520233083754,0.183004365738463,0.00138445061547365,0.241694267703283,0.0473153618248308,0.00821445925779596,0.088388960641165,0.227880877865997,0.415638527344449
"A23",0.0173585858460834,0.135449958267465,0.762121655996299,0.0936965143933497,0.602099427786538,0.965590268918779,0.0692028105710887,0.0306758950616401,0.00133200475422424,0.0173521925054074,0.0045654475762249,0.00450843548429436,0.879918578878675,0.00407753363322816,0.245265000730777,0.00344645026182744,0.0220341909323654,0.106252371759346,0.680063845919737,0.00807443795290608,0.000951362855555526,0.23206767137486,NA,0.403833088314712,0.00078544167785366,1.17022279286783e-05,0.982791768902848,0.00395044897254282,0.00823183981083764,0.015752067028417,0.0255651095644083,0.00258621483336263,0.052774096020423,0.732825366719719,0.476431266356311,0.00427167018054275,0.826649242506142
"A24",0.0198921335249136,0.312104065124924,0.000521133700480902,0.231425447625307,0.429918785032884,0.245265000730777,0.0920584027567526,0.118175957013032,0.217416189564339,0.8619373037131,0.0551083692422656,0.255137751758957,0.080019375920275,0.036879648297599,0.0220341909323654,0.112109291468892,0.0708943175492232,0.255137751758957,0.244376487259035,0.307014178900402,0.307909876180653,0.000157757375943035,0.403833088314712,NA,0.0666118822668891,0.319138785503305,0.144586301303347,0.0306758950616401,0.0669325865672321,0.170047749698329,0.00401672211039683,0.174519008130059,0.0397412805491411,0.00123724201283659,0.0761055588146928,0.194934433899525,0.491626634410748
"HN1",0.0207937091260826,0.0552856836520332,0.112109291468892,0.321524957476802,0.745609480980708,0.982791768902848,0.189364868582836,0.118175957013032,0.00401672211039683,0.204581906657955,0.00940842559432076,0.000951362855555526,0.429918785032884,0.0143389984337259,0.0666118822668891,0.00395044897254282,0.00299286368018592,0.712884219214772,0.795062623505012,0.0100543554551855,8.36658642908716e-05,0.0129864256750896,0.00078544167785366,0.0666118822668891,NA,0.000521133700480902,0.527302354166108,0.0102451939411279,0.00643281273896679,0.00259582734930142,0.00133200475422424,0.080019375920275,0.00949191807771488,0.162220597532774,0.930002325688059,0.00427167018054275,0.601830069822623
"HN2",0.0268409444196136,0.208122832684646,0.527302354166108,0.190639535918472,0.931234351201881,0.617523489540142,0.126280773844256,0.0666118822668891,0.00762017432721263,0.115234156162271,0.00589582225186214,0.000642825988627749,0.931234351201881,0.0268907007358239,0.208063463695353,0.00823976871233834,0.00654349014683797,0.456800852639923,0.745176621912518,0.0236773475803482,0.000642825988627749,0.241694267703283,1.17022279286783e-05,0.319138785503305,0.000521133700480902,NA,0.965590268918779,0.0153173290532818,0.00643281273896679,0.00841326423190103,0.0234290508806532,0.011374198642691,0.0247358579036252,0.642858284489291,0.534557886000188,0.00749896809957273,0.58553230189491
"HN3",0.409428194878364,0.557336538045454,0.0848687711339349,0.448512777972926,0.879918578878675,0.745609480980708,0.232088762223594,0.931234351201881,0.511828473192276,0.23206767137486,0.542027792209898,0.391096770941896,0.403833088314712,0.413371020433275,0.378568669662303,0.571701238527655,0.0385884529220193,0.429918785032884,0.745176621912518,0.728736103841387,0.931234351201881,0.195884142069873,0.982791768902848,0.144586301303347,0.527302354166108,0.965590268918779,NA,0.319138785503305,0.391579482229362,0.587737585699032,0.181716544611978,0.498555985524189,0.0085003568381814,0.0570004533500388,0.626924801946276,0.749558052467047,0.755331499803905
"HN4",0.000682001289681322,0.0132286641980361,0.15173503571673,0.00749896809957273,0.879918578878675,0.879918578878675,0.00168271074538762,0.00450843548429436,0.0059695192460536,0.179181965547571,0.00519858416836483,0.100602631832255,0.762121655996299,0.000538365507823046,0.112109291468892,0.0331699010901059,0.0331699010901059,0.512840943181826,0.896806151754384,0.0181751238570751,0.0548421197754076,0.0227090706649031,0.00395044897254282,0.0306758950616401,0.0102451939411279,0.0153173290532818,0.319138785503305,NA,0.000564883222112345,0.0884164306343136,0.00188209431876141,0.00654349014683797,0.0157927720786675,0.107813789478443,0.310048965658918,0.051456672212407,0.954096154845122
"HN5",1.42001329195285e-05,0.00779651234674184,0.0788137607716561,0.0714301855037021,0.651712523544102,0.808685532490661,0.0427267980010047,0.00729079637268537,0.00423855730534894,0.607484468189922,0.00030639812387756,0.00729079637268537,0.835660319256606,0.000661285760682251,0.263505633923794,0.00729079637268537,0.00373581946725876,0.773019010682236,0.370734052285304,0.000427427652067269,0.0193586182577716,0.0542520233083754,0.00823183981083764,0.0669325865672321,0.00643281273896679,0.00643281273896679,0.391579482229362,0.000564883222112345,NA,0.0266794684479263,4.10624288518235e-05,0.0892974413836753,0.0165022038392264,0.118712077524497,0.658695097634211,0.149601931917851,0.284616267486573
"HN6",0.0957378110859728,0.120950377514854,0.190639535918472,0.723953322822756,0.707927241461619,0.490683003968952,0.44268079883191,0.162220597532774,0.000225690557854819,0.418010107145033,0.0769941045634814,0.0034756600087813,0.724498415191349,0.0368318183510046,0.542027792209898,0.00062733680782201,0.00519858416836483,0.869110493861729,0.666464110575402,0.0133628511365798,0.00487425407932562,0.183004365738463,0.015752067028417,0.170047749698329,0.00259582734930142,0.00841326423190103,0.587737585699032,0.0884164306343136,0.0266794684479263,NA,0.0193570010001849,0.126534787903474,0.0154985724662264,0.640897850156462,0.682020576357944,0.00123282100548927,0.860356361458378
"HN7",2.41175924675652e-05,0.0276035306699827,0.0095911016616097,0.232732003112629,0.453831235026174,0.910933205179795,0.107804596680684,0.0446411931130686,0.00905946276376235,0.667169914684323,0.00025819912877223,0.0095911016616097,0.312104065124924,0.000314642579952285,0.0920713572762759,0.00348836716603995,0.00158884768026901,0.541985292531403,0.727553929539407,0.000970077522639112,0.0214257216631375,0.00138445061547365,0.0255651095644083,0.00401672211039683,0.00133200475422424,0.0234290508806532,0.181716544611978,0.00188209431876141,4.10624288518235e-05,0.0193570010001849,NA,0.109312091500227,0.00477395220914367,0.0277565212819717,0.565872252981278,0.0828332935142972,0.665853508190838
